latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
45.79965,12.2274885,82.0,7200,Europe/Rome,GMT+2

time,temperature_2m (°C),precipitation (mm),snowfall (cm),rain (mm),apparent_temperature (°C),wind_speed_10m (km/h),wind_direction_10m (°),wind_gusts_10m (km/h)
2024-07-12T15:00,27.4,0.20,0.00,0.20,32.5,4.8,347,20.2
2024-07-12T16:00,29.1,0.00,0.00,0.00,35.6,2.5,135,15.5
2024-07-12T17:00,29.5,0.60,0.00,0.60,34.0,4.7,184,20.9
2024-07-12T18:00,28.9,0.00,0.00,0.00,33.0,6.2,100,14.4
2024-07-12T19:00,27.8,0.00,0.00,0.00,32.0,8.3,88,17.6
2024-07-12T20:00,26.6,0.00,0.00,0.00,30.9,8.5,54,17.3
2024-07-12T21:00,25.1,0.00,0.00,0.00,29.6,6.2,36,15.1
2024-07-12T22:00,24.8,0.00,0.00,0.00,29.3,4.6,18,12.6
2024-07-12T23:00,24.1,0.00,0.00,0.00,27.8,7.9,344,13.7
2024-07-13T00:00,23.5,0.00,0.00,0.00,26.6,8.7,318,14.8
2024-07-13T01:00,22.1,2.20,0.00,2.20,24.1,8.2,319,35.6
2024-07-13T02:00,21.6,0.10,0.00,0.10,24.2,6.4,308,13.7
2024-07-13T03:00,21.0,0.00,0.00,0.00,23.6,6.9,9,14.4
2024-07-13T04:00,20.6,0.00,0.00,0.00,22.9,9.1,99,19.1
2024-07-13T05:00,20.5,0.00,0.00,0.00,23.2,5.8,4,15.8
2024-07-13T06:00,20.2,0.00,0.00,0.00,23.1,4.7,360,14.4
2024-07-13T07:00,21.5,0.00,0.00,0.00,24.3,5.8,22,11.5
2024-07-13T08:00,22.5,0.00,0.00,0.00,26.0,2.3,51,11.5
2024-07-13T09:00,23.6,0.00,0.00,0.00,26.8,4.8,13,14.0
2024-07-13T10:00,25.5,0.00,0.00,0.00,28.9,4.0,10,13.7
2024-07-13T11:00,27.3,0.00,0.00,0.00,32.1,0.5,45,13.3
2024-07-13T12:00,28.7,0.00,0.00,0.00,34.1,2.9,173,14.8
2024-07-13T13:00,29.3,0.00,0.00,0.00,35.0,4.7,171,18.7
2024-07-13T14:00,29.5,0.00,0.00,0.00,35.2,6.7,196,22.0
2024-07-13T15:00,30.2,0.00,0.00,0.00,33.3,10.0,229,25.2
2024-07-13T16:00,30.3,0.00,0.00,0.00,32.9,9.4,220,22.3
2024-07-13T17:00,30.1,0.00,0.00,0.00,31.9,10.6,215,22.0
2024-07-13T18:00,29.7,0.00,0.00,0.00,31.6,9.5,217,22.3
2024-07-13T19:00,28.9,0.00,0.00,0.00,32.1,5.9,223,19.4
2024-07-13T20:00,27.2,0.00,0.00,0.00,31.6,4.8,222,11.9
2024-07-13T21:00,27.6,0.00,0.00,0.00,30.8,2.9,263,8.3
2024-07-13T22:00,26.6,0.00,0.00,0.00,29.8,2.8,140,4.0
2024-07-13T23:00,25.6,0.00,0.00,0.00,29.0,0.8,333,3.6
2024-07-14T00:00,22.9,0.00,0.00,0.00,25.8,3.7,349,6.5
2024-07-14T01:00,21.9,0.00,0.00,0.00,24.6,4.8,347,7.6
2024-07-14T02:00,22.0,0.00,0.00,0.00,24.6,3.5,336,6.8
2024-07-14T03:00,22.6,0.10,0.00,0.10,24.5,13.9,73,25.2
2024-07-14T04:00,22.2,0.00,0.00,0.00,24.8,6.8,32,24.1
2024-07-14T05:00,21.7,0.00,0.00,0.00,24.5,5.8,22,12.6
2024-07-14T06:00,21.8,0.00,0.00,0.00,24.3,6.5,354,11.5
2024-07-14T07:00,22.7,0.00,0.00,0.00,25.4,6.4,344,13.0
2024-07-14T08:00,24.3,0.00,0.00,0.00,27.4,6.3,329,12.2
2024-07-14T09:00,26.4,0.00,0.00,0.00,29.3,4.9,324,13.3
2024-07-14T10:00,27.9,0.00,0.00,0.00,31.3,1.6,243,11.9
2024-07-14T11:00,28.9,0.00,0.00,0.00,32.6,4.4,189,14.0
2024-07-14T12:00,29.7,0.00,0.00,0.00,33.6,6.2,201,17.3
2024-07-14T13:00,30.4,0.00,0.00,0.00,33.3,9.2,219,20.9
2024-07-14T14:00,30.7,0.00,0.00,0.00,32.6,12.0,229,25.9
2024-07-14T15:00,30.7,0.00,0.00,0.00,32.8,10.5,221,26.6
2024-07-14T16:00,30.6,0.00,0.00,0.00,32.5,9.7,222,23.4
2024-07-14T17:00,30.3,0.00,0.00,0.00,32.1,8.7,225,21.2
2024-07-14T18:00,30.0,0.00,0.00,0.00,32.0,7.1,221,18.7
2024-07-14T19:00,29.2,0.00,0.00,0.00,32.3,5.3,208,15.1
2024-07-14T20:00,27.2,0.00,0.00,0.00,31.3,5.0,210,10.8
2024-07-14T21:00,26.3,0.00,0.00,0.00,29.3,5.4,233,9.0
2024-07-14T22:00,25.4,0.00,0.00,0.00,28.7,2.3,321,6.5
2024-07-14T23:00,22.1,0.00,0.00,0.00,24.7,6.9,6,8.3
2024-07-15T00:00,21.6,0.00,0.00,0.00,24.3,4.0,350,8.6
2024-07-15T01:00,21.6,0.00,0.00,0.00,23.9,5.2,344,10.4
2024-07-15T02:00,21.2,0.00,0.00,0.00,23.1,6.3,336,11.5
2024-07-15T03:00,19.8,0.00,0.00,0.00,21.5,7.0,325,13.3
2024-07-15T04:00,19.9,0.00,0.00,0.00,21.5,6.5,3,13.0
2024-07-15T05:00,20.0,0.00,0.00,0.00,21.6,6.1,357,11.5
2024-07-15T06:00,19.9,0.00,0.00,0.00,21.4,5.6,345,11.2
2024-07-15T07:00,21.3,0.00,0.00,0.00,22.9,7.0,348,13.0
2024-07-15T08:00,23.5,0.00,0.00,0.00,26.0,5.0,360,13.3
2024-07-15T09:00,25.9,0.00,0.00,0.00,28.2,5.3,28,13.3
2024-07-15T10:00,27.5,0.00,0.00,0.00,29.9,6.3,59,16.2
2024-07-15T11:00,28.7,0.00,0.00,0.00,31.9,7.3,79,18.4
2024-07-15T12:00,29.9,0.00,0.00,0.00,33.6,7.6,90,19.4
2024-07-15T13:00,30.7,0.00,0.00,0.00,34.7,6.4,106,19.4
2024-07-15T14:00,31.4,0.00,0.00,0.00,35.5,5.4,138,17.6
2024-07-15T15:00,31.7,0.00,0.00,0.00,35.7,6.6,171,17.3
2024-07-15T16:00,31.8,0.00,0.00,0.00,35.2,8.0,188,18.7
2024-07-15T17:00,31.5,0.00,0.00,0.00,34.1,7.9,204,18.7
2024-07-15T18:00,31.0,0.00,0.00,0.00,33.3,6.6,221,17.3
2024-07-15T19:00,30.2,0.00,0.00,0.00,33.5,4.3,228,14.4
2024-07-15T20:00,28.3,0.00,0.00,0.00,33.2,5.3,208,8.6
2024-07-15T21:00,28.3,0.00,0.00,0.00,31.0,4.6,198,6.8
2024-07-15T22:00,27.1,0.00,0.00,0.00,30.2,3.4,252,5.8
2024-07-15T23:00,24.5,0.00,0.00,0.00,27.7,2.5,315,4.3
2024-07-16T00:00,23.3,0.00,0.00,0.00,25.8,3.3,319,7.2
2024-07-16T01:00,21.9,0.00,0.00,0.00,24.4,3.3,311,8.6
2024-07-16T02:00,20.9,0.00,0.00,0.00,23.3,4.8,312,10.4
2024-07-16T03:00,22.1,0.00,0.00,0.00,23.8,4.1,308,9.4
2024-07-16T04:00,20.9,0.00,0.00,0.00,22.6,4.7,302,9.7
2024-07-16T05:00,19.9,0.00,0.00,0.00,21.8,5.0,330,11.2
2024-07-16T06:00,19.9,0.00,0.00,0.00,21.7,6.9,6,11.9
2024-07-16T07:00,22.0,0.00,0.00,0.00,24.1,6.5,3,12.6
2024-07-16T08:00,24.6,0.00,0.00,0.00,27.3,4.8,13,11.5
2024-07-16T09:00,26.6,0.00,0.00,0.00,29.4,3.1,54,10.4
2024-07-16T10:00,28.1,0.00,0.00,0.00,31.0,3.1,111,11.5
2024-07-16T11:00,29.3,0.00,0.00,0.00,33.0,4.6,141,14.8
2024-07-16T12:00,30.4,0.00,0.00,0.00,34.8,6.4,164,17.3
2024-07-16T13:00,31.3,0.00,0.00,0.00,35.9,7.6,177,21.2
2024-07-16T14:00,32.1,0.00,0.00,0.00,36.4,7.7,191,21.6
2024-07-16T15:00,32.3,0.00,0.00,0.00,36.3,9.3,208,22.3
2024-07-16T16:00,32.1,0.00,0.00,0.00,35.0,8.8,215,21.6
2024-07-16T17:00,32.1,0.00,0.00,0.00,34.6,8.6,213,19.8
2024-07-16T18:00,31.8,0.00,0.00,0.00,34.5,6.4,223,18.4
2024-07-16T19:00,31.2,0.00,0.00,0.00,34.9,4.1,225,14.0
2024-07-16T20:00,29.1,0.00,0.00,0.00,34.4,5.5,191,8.6
2024-07-16T21:00,29.3,0.00,0.00,0.00,32.6,4.8,153,6.8
2024-07-16T22:00,28.4,0.00,0.00,0.00,32.1,2.4,297,5.8
2024-07-16T23:00,24.5,0.00,0.00,0.00,28.4,3.3,319,4.7
2024-07-17T00:00,24.0,0.00,0.00,0.00,27.8,3.6,323,8.3
2024-07-17T01:00,22.8,0.00,0.00,0.00,26.5,4.6,321,9.7
2024-07-17T02:00,22.3,0.00,0.00,0.00,25.5,6.9,321,12.6
2024-07-17T03:00,22.7,0.00,0.00,0.00,25.8,6.1,320,13.0
2024-07-17T04:00,22.2,0.00,0.00,0.00,25.3,6.0,335,12.2
2024-07-17T05:00,22.2,0.00,0.00,0.00,25.0,6.8,342,12.2
2024-07-17T06:00,22.4,0.00,0.00,0.00,24.3,9.2,334,16.6
2024-07-17T07:00,22.9,0.00,0.00,0.00,24.6,10.0,330,18.7
2024-07-17T08:00,25.2,0.00,0.00,0.00,28.1,6.8,357,18.4
2024-07-17T09:00,27.8,0.00,0.00,0.00,31.0,5.2,25,14.0
2024-07-17T10:00,29.5,0.00,0.00,0.00,31.8,10.3,65,20.9
2024-07-17T11:00,30.5,0.00,0.00,0.00,32.4,14.6,74,29.9
2024-07-17T12:00,31.3,0.00,0.00,0.00,33.6,13.8,81,30.2
2024-07-17T13:00,31.8,0.00,0.00,0.00,35.0,11.4,79,28.4
2024-07-17T14:00,32.3,0.00,0.00,0.00,35.9,8.5,78,24.5
2024-07-17T15:00,33.0,0.00,0.00,0.00,37.2,5.8,90,19.8
2024-07-17T16:00,33.6,0.00,0.00,0.00,37.4,3.7,119,15.5
2024-07-17T17:00,33.7,0.00,0.00,0.00,36.8,3.3,131,11.5
2024-07-17T18:00,33.3,0.00,0.00,0.00,36.2,3.8,107,9.7
2024-07-17T19:00,31.9,0.00,0.00,0.00,35.4,4.9,107,10.8
2024-07-17T20:00,29.7,0.00,0.00,0.00,33.6,5.6,105,10.4
2024-07-17T21:00,28.3,0.00,0.00,0.00,31.1,7.6,65,10.4
2024-07-17T22:00,26.3,0.00,0.00,0.00,28.8,6.9,6,9.7
2024-07-17T23:00,26.6,0.00,0.00,0.00,27.9,9.2,21,14.4
2024-07-18T00:00,26.3,0.00,0.00,0.00,27.3,9.4,32,19.1
2024-07-18T01:00,25.8,0.00,0.00,0.00,26.9,9.5,29,16.2
2024-07-18T02:00,26.2,0.00,0.00,0.00,26.8,12.3,38,22.3
2024-07-18T03:00,23.4,0.00,0.00,0.00,25.9,7.2,18,10.4
2024-07-18T04:00,23.4,0.00,0.00,0.00,25.9,5.9,14,9.7
2024-07-18T05:00,24.2,0.00,0.00,0.00,26.2,7.3,9,13.7
2024-07-18T06:00,23.8,0.00,0.00,0.00,25.9,7.1,15,12.6
2024-07-18T07:00,24.5,0.00,0.00,0.00,26.8,7.4,29,13.0
2024-07-18T08:00,25.7,0.00,0.00,0.00,28.0,8.4,43,17.3
2024-07-18T09:00,26.9,0.00,0.00,0.00,29.8,5.0,360,16.2
2024-07-18T10:00,28.2,0.00,0.00,0.00,30.1,10.0,69,19.8
2024-07-18T11:00,29.6,0.00,0.00,0.00,31.0,13.4,76,28.1
2024-07-18T12:00,30.6,0.00,0.00,0.00,32.9,12.4,82,28.1
2024-07-18T13:00,31.4,0.00,0.00,0.00,34.6,10.2,82,26.6
2024-07-18T14:00,31.9,0.00,0.00,0.00,35.7,7.9,90,23.4
2024-07-18T15:00,32.6,0.00,0.00,0.00,36.1,6.7,106,21.6
2024-07-18T16:00,32.9,0.00,0.00,0.00,36.2,5.1,129,17.3
2024-07-18T17:00,32.8,0.00,0.00,0.00,35.3,4.7,148,14.4
2024-07-18T18:00,32.5,0.00,0.00,0.00,34.9,4.3,156,12.2
2024-07-18T19:00,32.4,0.00,0.00,0.00,34.5,4.0,117,10.1
2024-07-18T20:00,29.9,0.00,0.00,0.00,34.5,3.3,77,9.4
2024-07-18T21:00,29.1,0.00,0.00,0.00,31.8,4.7,32,7.6
2024-07-18T22:00,26.4,0.00,0.00,0.00,29.1,5.0,339,7.6
2024-07-18T23:00,25.6,0.00,0.00,0.00,28.3,4.9,324,9.7
2024-07-19T00:00,24.5,0.00,0.00,0.00,27.1,6.9,351,11.9
2024-07-19T01:00,24.9,0.00,0.00,0.00,27.1,6.6,9,13.3
2024-07-19T02:00,24.1,0.00,0.00,0.00,26.5,5.5,349,10.1
2024-07-19T03:00,24.1,0.00,0.00,0.00,26.3,5.8,353,10.4
2024-07-19T04:00,23.6,0.00,0.00,0.00,25.8,6.3,336,11.9
2024-07-19T05:00,23.1,0.00,0.00,0.00,25.0,7.9,321,14.8
2024-07-19T06:00,23.3,0.00,0.00,0.00,24.6,9.7,321,17.6
2024-07-19T07:00,24.1,0.00,0.00,0.00,25.7,9.6,326,18.7
2024-07-19T08:00,26.1,0.00,0.00,0.00,29.1,5.8,356,18.0
2024-07-19T09:00,28.3,0.00,0.00,0.00,31.5,5.2,65,13.3
2024-07-19T10:00,30.0,0.00,0.00,0.00,32.5,6.6,68,15.8
2024-07-19T11:00,31.3,0.00,0.00,0.00,33.7,8.4,59,19.4
2024-07-19T12:00,32.3,0.00,0.00,0.00,35.6,7.1,66,19.8
2024-07-19T13:00,32.9,0.00,0.00,0.00,37.2,4.3,95,18.0
2024-07-19T14:00,33.4,0.00,0.00,0.00,37.9,3.4,122,14.8
2024-07-19T15:00,33.8,0.00,0.00,0.00,38.1,1.9,112,12.2
2024-07-19T16:00,34.0,0.00,0.00,0.00,37.3,4.7,99,13.3
2024-07-19T17:00,33.5,0.00,0.00,0.00,35.9,6.1,90,15.5
2024-07-19T18:00,33.7,0.00,0.00,0.00,36.4,3.4,32,14.8
2024-07-19T19:00,31.1,0.00,0.00,0.00,33.1,11.3,329,19.1
2024-07-19T20:00,28.9,0.00,0.00,0.00,31.2,12.0,339,28.1
2024-07-19T21:00,27.7,0.00,0.00,0.00,29.8,10.0,339,22.0
2024-07-19T22:00,27.3,0.00,0.00,0.00,29.1,10.8,334,19.4
2024-07-19T23:00,25.2,0.50,0.00,0.50,27.2,12.1,350,22.3
2024-07-20T00:00,22.6,8.00,0.00,8.00,24.1,15.3,309,29.2
2024-07-20T01:00,22.8,1.90,0.00,1.90,24.4,14.0,316,27.4
2024-07-20T02:00,22.8,1.00,0.00,1.00,25.0,12.5,314,25.2
2024-07-20T03:00,22.9,0.00,0.00,0.00,25.7,4.5,14,7.2
2024-07-20T04:00,22.6,0.00,0.00,0.00,25.2,6.4,322,12.6
2024-07-20T05:00,22.5,0.00,0.00,0.00,25.0,7.2,288,13.3
2024-07-20T06:00,22.5,0.00,0.00,0.00,25.3,4.4,305,13.3
2024-07-20T07:00,23.0,0.00,0.00,0.00,26.0,4.3,5,8.3
2024-07-20T08:00,24.4,0.00,0.00,0.00,26.9,5.8,338,11.5
2024-07-20T09:00,25.7,0.00,0.00,0.00,27.7,5.4,307,12.2
2024-07-20T10:00,26.5,0.00,0.00,0.00,28.6,4.8,297,13.3
2024-07-20T11:00,27.8,0.00,0.00,0.00,30.2,1.8,307,12.2
2024-07-20T12:00,29.3,0.00,0.00,0.00,32.6,3.0,166,12.6
2024-07-20T13:00,30.2,0.00,0.00,0.00,33.7,5.4,160,16.2
2024-07-20T14:00,30.4,0.00,0.00,0.00,32.8,6.8,155,18.0
2024-07-20T15:00,28.1,0.00,0.00,0.00,31.0,4.6,225,20.5
2024-07-20T16:00,28.9,0.00,0.00,0.00,31.6,4.9,163,14.8
2024-07-20T17:00,28.5,0.50,0.00,0.50,30.3,7.6,155,17.3
2024-07-20T18:00,27.8,0.00,0.00,0.00,30.2,6.1,135,18.0
2024-07-20T19:00,27.3,0.00,0.00,0.00,30.2,4.7,122,14.0
2024-07-20T20:00,26.2,0.00,0.00,0.00,29.7,4.2,121,10.4
2024-07-20T21:00,24.2,0.00,0.00,0.00,27.4,6.4,117,8.3
2024-07-20T22:00,24.9,0.00,0.00,0.00,28.0,3.0,76,7.9
2024-07-20T23:00,23.1,0.00,0.00,0.00,26.6,2.1,329,3.2
2024-07-21T00:00,22.1,0.00,0.00,0.00,25.4,3.6,323,5.0
2024-07-21T01:00,21.7,0.00,0.00,0.00,25.0,2.5,352,5.0
2024-07-21T02:00,21.2,0.00,0.00,0.00,24.6,1.9,338,5.0
2024-07-21T03:00,21.7,0.00,0.00,0.00,25.1,4.0,350,7.9
2024-07-21T04:00,21.4,0.00,0.00,0.00,24.6,4.2,340,7.6
2024-07-21T05:00,21.1,0.00,0.00,0.00,24.2,4.6,321,8.3
2024-07-21T06:00,20.7,0.00,0.00,0.00,23.8,4.1,322,8.3
2024-07-21T07:00,21.9,0.00,0.00,0.00,24.9,5.4,340,10.1
2024-07-21T08:00,23.5,0.00,0.00,0.00,26.8,3.0,14,10.4
2024-07-21T09:00,24.9,0.00,0.00,0.00,28.5,1.6,63,9.7
2024-07-21T10:00,26.2,0.00,0.00,0.00,29.9,2.3,108,11.9
2024-07-21T11:00,27.5,0.00,0.00,0.00,31.9,3.9,158,14.4
2024-07-21T12:00,28.8,0.00,0.00,0.00,33.2,6.8,198,18.7
2024-07-21T13:00,29.4,0.00,0.00,0.00,33.0,9.0,196,22.0
2024-07-21T14:00,30.3,0.00,0.00,0.00,34.6,6.7,196,22.0
2024-07-21T15:00,31.3,0.00,0.00,0.00,35.3,9.3,216,21.2
2024-07-21T16:00,29.6,0.10,0.00,0.10,32.3,9.0,268,25.6
2024-07-21T17:00,30.0,0.00,0.00,0.00,33.2,6.8,245,19.4
2024-07-21T18:00,29.3,0.00,0.00,0.00,31.8,12.0,229,25.2
2024-07-21T19:00,28.5,0.00,0.00,0.00,31.8,7.8,193,24.1
2024-07-21T20:00,27.2,0.00,0.00,0.00,31.2,6.4,164,16.2
2024-07-21T21:00,25.6,0.00,0.00,0.00,29.6,5.5,157,12.2
2024-07-21T22:00,25.2,0.00,0.00,0.00,29.3,4.0,207,9.0
2024-07-21T23:00,23.7,0.00,0.00,0.00,28.2,1.9,338,5.0
2024-07-22T00:00,23.5,0.00,0.00,0.00,28.0,1.9,338,4.3
2024-07-22T01:00,23.1,0.00,0.00,0.00,27.5,2.4,333,4.3
2024-07-22T02:00,23.1,0.00,0.00,0.00,27.3,3.2,333,5.0
2024-07-22T03:00,23.0,0.00,0.00,0.00,25.3,7.8,304,15.1
2024-07-22T04:00,22.8,0.00,0.00,0.00,25.2,8.0,36,14.0
2024-07-22T05:00,22.4,0.00,0.00,0.00,24.8,7.4,14,14.4
2024-07-22T06:00,22.1,0.00,0.00,0.00,25.4,0.7,180,13.7
2024-07-22T07:00,22.1,0.00,0.00,0.00,25.6,1.1,342,4.3
2024-07-22T08:00,23.1,0.00,0.00,0.00,26.7,1.6,117,7.6
2024-07-22T09:00,24.9,0.00,0.00,0.00,28.3,3.1,21,11.2
2024-07-22T10:00,27.0,0.00,0.00,0.00,30.5,1.8,349,11.5
2024-07-22T11:00,29.0,0.00,0.00,0.00,33.5,0.8,117,10.4
2024-07-22T12:00,30.0,0.00,0.00,0.00,34.5,4.8,117,15.5
2024-07-22T13:00,31.0,0.00,0.00,0.00,34.9,7.3,99,22.7
2024-07-22T14:00,29.5,0.60,0.00,0.60,33.5,8.8,71,25.2
2024-07-22T15:00,30.9,0.00,0.00,0.00,35.1,9.7,92,32.8
2024-07-22T16:00,31.1,0.00,0.00,0.00,34.1,7.9,16,23.0
2024-07-22T17:00,29.8,0.00,0.00,0.00,32.3,8.4,205,19.1
2024-07-22T18:00,27.8,0.00,0.00,0.00,31.8,4.9,324,24.5
2024-07-22T19:00,28.2,0.00,0.00,0.00,32.0,3.4,288,16.2
2024-07-22T20:00,27.5,0.00,0.00,0.00,30.7,7.9,16,14.0
2024-07-22T21:00,25.9,0.00,0.00,0.00,28.9,7.2,357,15.1
2024-07-22T22:00,24.4,0.00,0.00,0.00,27.2,7.1,345,14.4
2024-07-22T23:00,23.1,0.00,0.00,0.00,25.8,7.1,330,13.0
2024-07-23T00:00,22.5,0.00,0.00,0.00,25.2,7.4,317,14.0
2024-07-23T01:00,22.2,0.00,0.00,0.00,24.7,7.7,311,14.4
2024-07-23T02:00,21.7,0.00,0.00,0.00,24.6,4.6,315,14.4
2024-07-23T03:00,21.7,0.00,0.00,0.00,24.7,5.5,302,13.0
2024-07-23T04:00,21.1,0.00,0.00,0.00,24.4,3.3,319,9.7
2024-07-23T05:00,21.3,0.00,0.00,0.00,24.2,5.5,11,8.6
2024-07-23T06:00,21.9,1.20,0.00,1.20,22.5,17.2,340,30.6
2024-07-23T07:00,21.9,1.90,0.00,1.90,23.5,12.2,346,33.1
2024-07-23T08:00,22.9,0.20,0.00,0.20,24.9,14.5,337,24.1
2024-07-23T09:00,24.8,0.00,0.00,0.00,27.6,11.3,333,27.0
2024-07-23T10:00,27.0,0.00,0.00,0.00,29.6,10.0,339,22.0
2024-07-23T11:00,29.2,0.00,0.00,0.00,31.8,6.1,357,20.9
2024-07-23T12:00,30.1,0.00,0.00,0.00,32.8,3.8,49,15.5
2024-07-23T13:00,30.1,0.10,0.00,0.10,32.8,2.6,164,12.2
2024-07-23T14:00,30.3,0.00,0.00,0.00,33.3,3.6,186,14.4
2024-07-23T15:00,30.4,0.00,0.00,0.00,34.2,4.1,218,13.3
2024-07-23T16:00,29.9,0.00,0.00,0.00,32.1,9.5,245,21.6
2024-07-23T17:00,30.2,0.00,0.00,0.00,32.7,5.5,293,21.6
2024-07-23T18:00,30.2,0.00,0.00,0.00,33.1,2.7,247,13.0
2024-07-23T19:00,29.5,0.00,0.00,0.00,33.7,2.2,171,7.9
2024-07-23T20:00,28.4,0.00,0.00,0.00,32.3,3.3,229,8.3
2024-07-23T21:00,28.1,0.00,0.00,0.00,31.6,0.8,333,4.0
2024-07-23T22:00,24.8,0.00,0.00,0.00,28.0,4.7,351,6.8
2024-07-23T23:00,23.9,0.00,0.00,0.00,27.3,3.7,349,7.6
2024-07-24T00:00,22.6,0.00,0.00,0.00,26.1,3.3,347,6.8
2024-07-24T01:00,22.5,0.00,0.00,0.00,26.0,3.0,346,5.8
2024-07-24T02:00,21.9,0.00,0.00,0.00,25.1,4.3,336,9.7
2024-07-24T03:00,21.3,0.00,0.00,0.00,24.3,2.8,320,7.6
2024-07-24T04:00,20.6,0.00,0.00,0.00,23.5,4.6,321,9.7
2024-07-24T05:00,20.2,0.00,0.00,0.00,23.3,3.9,22,6.8
2024-07-24T06:00,20.1,0.00,0.00,0.00,22.8,5.2,326,10.4
2024-07-24T07:00,21.3,0.00,0.00,0.00,24.0,6.3,347,10.8
2024-07-24T08:00,23.5,0.00,0.00,0.00,26.2,5.8,353,11.9
2024-07-24T09:00,25.6,0.00,0.00,0.00,28.4,3.3,319,12.2
2024-07-24T10:00,27.5,0.00,0.00,0.00,30.0,2.8,310,10.1
2024-07-24T11:00,29.2,0.00,0.00,0.00,32.1,1.9,68,10.4
2024-07-24T12:00,29.8,0.00,0.00,0.00,32.3,6.9,96,17.6
2024-07-24T13:00,30.5,0.00,0.00,0.00,32.7,9.3,106,22.7
2024-07-24T14:00,29.5,0.20,0.00,0.20,31.7,7.2,90,22.3
2024-07-24T15:00,29.2,0.00,0.00,0.00,32.0,9.1,34,27.4
2024-07-24T16:00,29.0,0.00,0.00,0.00,30.8,8.8,19,21.2
2024-07-24T17:00,29.2,0.00,0.00,0.00,31.0,5.1,39,20.5
2024-07-24T18:00,29.1,0.00,0.00,0.00,30.4,7.6,65,16.6
2024-07-24T19:00,28.1,0.00,0.00,0.00,29.8,6.2,83,16.9
2024-07-24T20:00,26.5,0.00,0.00,0.00,29.2,4.7,58,12.2
2024-07-24T21:00,24.2,0.00,0.00,0.00,25.9,7.7,11,10.1
2024-07-24T22:00,24.0,0.00,0.00,0.00,25.6,5.6,345,9.7
2024-07-24T23:00,22.8,0.00,0.00,0.00,24.2,7.1,345,13.3
2024-07-25T00:00,22.1,0.00,0.00,0.00,23.4,7.7,11,13.3
2024-07-25T01:00,22.2,0.00,0.00,0.00,23.6,6.4,16,13.7
2024-07-25T02:00,22.0,0.00,0.00,0.00,23.2,7.2,18,11.9
2024-07-25T03:00,22.1,1.30,0.00,1.30,23.0,13.1,351,25.6
2024-07-25T04:00,22.5,0.00,0.00,0.00,23.5,13.3,347,22.7
2024-07-25T05:00,21.4,0.00,0.00,0.00,22.2,12.7,335,23.8
2024-07-25T06:00,20.4,0.00,0.00,0.00,20.8,13.7,330,25.9
2024-07-25T07:00,21.1,0.00,0.00,0.00,21.8,11.9,335,25.2
2024-07-25T08:00,22.9,0.00,0.00,0.00,24.2,11.0,341,22.0
2024-07-25T09:00,24.7,0.00,0.00,0.00,26.6,7.6,360,19.1
2024-07-25T10:00,26.0,0.00,0.00,0.00,26.8,7.4,43,15.8
2024-07-25T11:00,26.7,0.00,0.00,0.00,26.5,10.3,65,21.6
2024-07-25T12:00,28.3,0.00,0.00,0.00,29.0,10.6,80,24.5
2024-07-25T13:00,29.1,0.00,0.00,0.00,30.5,8.3,92,24.1
2024-07-25T14:00,29.8,0.00,0.00,0.00,31.8,6.8,115,20.9
2024-07-25T15:00,30.4,0.00,0.00,0.00,32.5,6.4,196,18.4
2024-07-25T16:00,30.3,0.00,0.00,0.00,31.6,9.8,204,22.3
2024-07-25T17:00,29.6,0.00,0.00,0.00,29.9,11.6,206,24.1
2024-07-25T18:00,28.7,0.00,0.00,0.00,29.0,11.5,180,24.5
2024-07-25T19:00,28.1,0.00,0.00,0.00,29.0,8.7,175,23.4
2024-07-25T20:00,26.3,0.00,0.00,0.00,27.8,6.5,180,16.9
2024-07-25T21:00,24.3,0.00,0.00,0.00,25.7,7.6,211,11.2
2024-07-25T22:00,23.2,0.00,0.00,0.00,25.0,4.2,329,8.6
2024-07-25T23:00,22.9,0.00,0.00,0.00,24.8,2.9,330,6.5
2024-07-26T00:00,22.3,0.00,0.00,0.00,24.2,2.8,320,5.8
2024-07-26T01:00,21.7,0.00,0.00,0.00,23.3,4.3,318,9.0
2024-07-26T02:00,20.5,0.00,0.00,0.00,22.5,3.1,324,9.4
2024-07-26T03:00,20.8,0.00,0.00,0.00,22.6,3.7,299,7.9
2024-07-26T04:00,20.1,0.00,0.00,0.00,22.1,3.3,319,8.3
2024-07-26T05:00,19.5,0.00,0.00,0.00,21.4,4.8,347,9.0
2024-07-26T06:00,19.8,0.00,0.00,0.00,21.5,5.4,352,10.1
2024-07-26T07:00,21.3,0.00,0.00,0.00,23.0,6.9,354,11.5
2024-07-26T08:00,23.5,0.00,0.00,0.00,25.3,5.5,11,12.6
2024-07-26T09:00,25.0,0.00,0.00,0.00,26.8,4.9,54,13.3
2024-07-26T10:00,26.4,0.00,0.00,0.00,28.2,4.0,80,14.0
2024-07-26T11:00,27.8,0.00,0.00,0.00,30.3,3.6,135,13.7
2024-07-26T12:00,28.9,0.00,0.00,0.00,31.8,6.1,180,18.0
2024-07-26T13:00,29.5,0.00,0.00,0.00,32.4,7.6,188,20.5
2024-07-26T14:00,30.8,0.00,0.00,0.00,34.0,7.3,213,20.5
2024-07-26T15:00,30.2,0.00,0.00,0.00,32.4,9.3,196,22.3
